delivery,latitude,longitude,outdoor sitting,alcohol,payment types,parking lot,business id,name,state,take out,stars,category,,,,,,,,,
FALSE,35.1090332,-80.8820216,FALSE,none,,TRUE,1852,Golden Corral,NC,TRUE,2.5,['Buffets', 'Restaurants'],,,,,,,,
FALSE,35.095238,-80.779082,TRUE,none,,FALSE,1939,Qdoba Mexican Grill,NC,TRUE,3.5,['Fast Food', 'Mexican', 'Sandwiches', 'Restaurants'],,,,,,
FALSE,35.052923,-80.814983,FALSE,none,,TRUE,1842,Lotus Cafe Chinese Cuisine,NC,TRUE,3.5,['Chinese', 'Restaurants'],,,,,,,,
FALSE,35.061055,-80.817366,FALSE,none,,,1821,Jersey Mike's Subs,NC,TRUE,3.5,['Delis', 'Fast Food', 'Sandwiches', 'Restaurants'],,,,,,
FALSE,35.061108,-80.817189,TRUE,beer_and_wine,,FALSE,2080,Nino's Pizza & Pasta,NC,TRUE,3,['Pizza', 'Restaurants'],,,,,,,,
FALSE,35.060835,-80.814262,TRUE,full_bar,,TRUE,1933,Miro Spanish Grill,NC,TRUE,4,['Basque', 'Spanish', 'Mediterranean', 'Restaurants'],,,,,,
FALSE,35.05974,-80.813443,FALSE,none,,TRUE,1822,Chick-fil-A,NC,TRUE,4,['Fast Food', 'Chicken Wings', 'Restaurants'],,,,,,,
,35.05356598,-80.8482666,TRUE,full_bar,,,2058,Fox and Hound,NC,TRUE,3,['Burgers', 'American (Traditional)', 'Pizza', 'Restaurants'],,,,,,
TRUE,35.1047165,-80.77807188,TRUE,beer_and_wine,,FALSE,1983,Akropolis Cafe At Arboretum,NC,TRUE,3,['Greek', 'Mediterranean', 'Restaurants'],,,,,,,
FALSE,35.061319,-80.814423,TRUE,full_bar,,TRUE,1962,Jo Jo China Bistro,NC,TRUE,3.5,['Chinese', 'Restaurants'],,,,,,,,
FALSE,35.0536869,-80.8468989,FALSE,none,,FALSE,1995,McAlister's Deli,NC,TRUE,3.5,['Delis', 'Sandwiches', 'Salad', 'Restaurants'],,,,,,
FALSE,35.0795168,-80.8289808,FALSE,beer_and_wine,,TRUE,1992,Riccio's Italian Restaurant,NC,TRUE,4,['Italian', 'Pizza', 'Restaurants'],,,,,,,
FALSE,35.0789597,-80.8172578,TRUE,full_bar,,FALSE,1876,Senor Tequila Cantina Grill,NC,TRUE,3.5,['Mexican', 'Restaurants'],,,,,,,,
FALSE,35.098439,-80.775959,FALSE,none,,TRUE,2201,Katz New York,NC,TRUE,3.5,['Delis', 'Restaurants'],,,,,,,,
,35.078477,-80.818372,FALSE,none,,FALSE,1851,Domino's Pizza,NC,TRUE,2.5,['Sandwiches', 'Pizza', 'Chicken Wings', 'Restaurants'],,,,,,
FALSE,35.098696,-80.77854,FALSE,none,,FALSE,1926,Taco Bell,NC,TRUE,3,['Fast Food', 'Mexican', 'Tex-Mex', 'Restaurants'],,,,,,
FALSE,35.095301,-80.7783649,TRUE,none,,TRUE,1814,Cherry Blossom Chinese Restaurant,NC,TRUE,2.5,['Food', 'Ethnic Food', 'Specialty Food', 'Chinese', 'Restaurants'],,,,,
FALSE,35.09758026,-80.77920914,FALSE,beer_and_wine,,TRUE,1856,Cajun Yard Dog, Arboretum,NC,TRUE,4,['Cajun/Creole', 'American (New)', 'Restaurants'],,,,,,
FALSE,35.0620547,-80.815844,TRUE,full_bar,,TRUE,1831,Firebirds Wood Fired Grill,NC,TRUE,4,['Steakhouses', 'Seafood', 'American (Traditional)', 'Restaurants'],,,,,,
FALSE,35.0960065,-80.7801381,TRUE,full_bar,,TRUE,1925,Mickey & Mooch,NC,TRUE,3.5,['Steakhouses', 'Seafood', 'American (New)', 'Restaurants'],,,,,,
FALSE,35.097368,-80.778875,,,,,2030,McAlister's Deli,NC,TRUE,3.5,['Delis', 'Sandwiches', 'Salad', 'Restaurants'],,,,,,
FALSE,35.064282,-80.771114,TRUE,full_bar,,TRUE,1743,Romano's Macaroni Grill,NC,TRUE,2.5,['Restaurants', 'Italian'],,,,,,,,
FALSE,35.11677056,-80.85770356,TRUE,full_bar,,TRUE,1877,Wolfman Pizza,NC,TRUE,4.5,['Bars', 'Vegetarian', 'Nightlife', 'Restaurants', 'Sports Bars', 'Pizza'],,,,
FALSE,35.0665821,-80.7705736,TRUE,none,,FALSE,1824,Showmar's,NC,TRUE,4,['American (Traditional)', 'Restaurants'],,,,,,,,
FALSE,35.05304,-80.770697,TRUE,none,,TRUE,2044,The Wok,NC,TRUE,3,['Chinese', 'Restaurants'],,,,,,,,
FALSE,35.247776,-80.804143,TRUE,full_bar,,FALSE,1815,Boudreaux's Louisiana Kitchen,NC,TRUE,4,['Cajun/Creole', 'Breakfast & Brunch', 'Restaurants'],,,,,,,
FALSE,35.0950429,-80.864143,FALSE,beer_and_wine,,TRUE,1945,Tin Tin,NC,TRUE,3,['Asian Fusion', 'Buffets', 'Restaurants'],,,,,,,
FALSE,35.303872,-80.749548,FALSE,full_bar,,TRUE,1766,Thai House at University,NC,TRUE,4,['Thai', 'Restaurants'],,,,,,,,
FALSE,35.198027,-80.852998,TRUE,beer_and_wine,,TRUE,2012,Ru San's,NC,TRUE,3.5,['Sushi Bars', 'Japanese', 'Restaurants'],,,,,,,
,35.209084,-80.857952,TRUE,full_bar,,TRUE,1830,Tutto Mondo Lounge,NC,FALSE,4.5,['Bars', 'Tapas Bars', 'Dance Clubs', 'Nightlife', 'Lounges', 'Restaurants'],,,,
FALSE,35.2206115,-80.8133301,TRUE,beer_and_wine,,TRUE,1799,Fuel Pizza Cafe,NC,TRUE,3.5,['Pizza', 'Restaurants'],,,,,,,,
FALSE,35.217592,-80.794631,FALSE,full_bar,,TRUE,1982,Dim Sum Chinese Restaurant,NC,TRUE,3.5,['Dim Sum', 'Chinese', 'Restaurants'],,,,,,,
FALSE,35.2372325,-80.7371183,FALSE,full_bar,,TRUE,1860,Panda's Den,NC,TRUE,4,['Chinese', 'Restaurants'],,,,,,,,
FALSE,35.23666382,-80.77453613,FALSE,beer_and_wine,,TRUE,1897,Lang Van Vietnamese,NC,TRUE,4,['Vietnamese', 'Restaurants'],,,,,,,,
FALSE,35.165116,-80.879828,FALSE,,,TRUE,1881,China King Super Buffet,NC,TRUE,2,['Buffets', 'Chinese', 'Restaurants'],,,,,,,
,35.2279308,-80.8437189,TRUE,full_bar,,FALSE,1715,Arpa,NC,TRUE,3.5,['Tapas Bars', 'Spanish', 'Restaurants'],,,,,,,
FALSE,35.1546001,-80.8349133,TRUE,full_bar,,FALSE,1949,Maggiano's Little Italy,NC,TRUE,4,['Restaurants', 'Italian'],,,,,,,,
FALSE,35.216586,-80.822557,TRUE,full_bar,,TRUE,1791,The Fig Tree Restaurant,NC,TRUE,4.5,['Italian', 'American (New)', 'French', 'Restaurants'],,,,,,
FALSE,35.3116221,-80.7451172,TRUE,none,,TRUE,1769,Panera Bread,NC,TRUE,4,['Soup', 'Sandwiches', 'Salad', 'Restaurants'],,,,,,
FALSE,35.2202149,-80.8131882,FALSE,full_bar,,FALSE,1813,Mama's Caribbean Grill,NC,TRUE,3.5,['Caribbean', 'Restaurants'],,,,,,,,
FALSE,35.119567,-80.956856,FALSE,full_bar,,TRUE,1805,Wang & King Asian Cafe,NC,TRUE,3,['Japanese', 'Chinese', 'Restaurants'],,,,,,,
FALSE,35.17326856,-80.84979161,TRUE,full_bar,,TRUE,1812,Cantina 1511,NC,TRUE,4,['Mexican', 'Restaurants'],,,,,,,,
FALSE,35.3023388,-80.7490384,FALSE,full_bar,,TRUE,1871,Pho Real Vietnamese Restaurant and Bar,NC,TRUE,3.5,['Vietnamese', 'Restaurants'],,,,,,,,
,35.294901,-80.7474979,TRUE,full_bar,,TRUE,1966,Taiyo Pacific and Sushi Bar,NC,TRUE,4,['Asian Fusion', 'Japanese', 'Chinese', 'Restaurants'],,,,,,
FALSE,35.2327879,-80.84930358,FALSE,none,,FALSE,1787,Great Wok,NC,TRUE,3,['Chinese', 'Restaurants'],,,,,,,,
FALSE,35.203015,-80.86443,TRUE,full_bar,,TRUE,1914,Mac's Speed Shop,NC,TRUE,4,['Chicken Wings', 'Barbeque', 'Restaurants'],,,,,,,
FALSE,35.2093789,-80.8355422,FALSE,beer_and_wine,,TRUE,1881,Meskerem,NC,TRUE,4,['Ethiopian', 'Restaurants'],,,,,,,,
,35.2267457,-80.8585693,,,,FALSE,1808,The Coffee Cup,NC,,3.5,['Food', 'Coffee & Tea', 'Southern', 'Restaurants'],,,,,,
FALSE,35.3658829,-80.712911,FALSE,none,,FALSE,1992,Cracker Barrel Old Country Store,NC,TRUE,3.5,['American (Traditional)', 'Restaurants'],,,,,,,,
FALSE,35.3024954,-80.7489154,TRUE,beer_and_wine,,TRUE,1884,Shane's Rib Shack,NC,TRUE,3.5,['Sandwiches', 'Barbeque', 'Restaurants'],,,,,,,
FALSE,35.152844,-80.834305,TRUE,full_bar,,TRUE,1859,McCormick & Schmick's,NC,TRUE,3.5,['Seafood', 'Restaurants'],,,,,,,,
FALSE,35.17651,-80.79965,TRUE,beer_and_wine,,TRUE,1950,Mama Fu's Asian House,NC,TRUE,3,['Asian Fusion', 'Chinese', 'Restaurants'],,,,,,,
FALSE,35.2021374,-80.7349935,TRUE,none,,TRUE,1765,Cook Out,NC,TRUE,3.5,['Burgers', 'Fast Food', 'Sandwiches', 'Restaurants'],,,,,,
FALSE,35.171874,-80.656173,FALSE,beer_and_wine,,TRUE,1873,Big Guys Pizza,NC,TRUE,4,['Italian', 'Pizza', 'Restaurants'],,,,,,,
FALSE,35.1710507,-80.6609085,FALSE,beer_and_wine,,FALSE,1955,New Asian Cuisine,NC,TRUE,3.5,['Chinese', 'Restaurants'],,,,,,,,
FALSE,35.203175,-80.725502,FALSE,none,,FALSE,1905,Bojangles' Famous Chicken 'n Biscuits,NC,TRUE,3,['Fast Food', 'Restaurants'],,,,,,,,
FALSE,35.348724,-80.854733,TRUE,full_bar,,TRUE,1934,Olive Garden Italian Restaurant,NC,TRUE,3,['Restaurants', 'Italian'],,,,,,,,
,35.134023,-80.939087,,,,TRUE,1825,Mily & Lalo,NC,FALSE,4,['Food', 'Latin American', 'Restaurants'],,,,,,,
,35.2128682,-80.8258178,FALSE,full_bar,,TRUE,2042,NOFO on Liz,NC,TRUE,3,['Food', 'Breakfast & Brunch', 'Coffee & Tea', 'Restaurants'],,,,,,
,35.228417,-80.841415,TRUE,full_bar,,FALSE,1756,Zink American Kitchen,NC,TRUE,3.5,['American (New)', 'Restaurants'],,,,,,,,
FALSE,35.21582,-80.821622,TRUE,full_bar,,TRUE,1864,Hawthorne's NY Pizza & Bar,NC,TRUE,4,['Italian', 'Bars', 'Pizza', 'Nightlife', 'Restaurants'],,,,,
FALSE,35.064082,-80.7706819,TRUE,full_bar,,TRUE,1962,On The Border Mexican Grill & Cantina,NC,TRUE,3,['Mexican', 'Tex-Mex', 'Restaurants'],,,,,,,
FALSE,35.0530403,-80.770838,TRUE,full_bar,,TRUE,1758,Ilios Noche,NC,TRUE,4,['Greek', 'Restaurants', 'Mediterranean', 'Italian'],,,,,,
FALSE,35.0521115,-80.7706868,TRUE,none,,FALSE,1783,Penn Station East Coast Subs,NC,TRUE,4.5,['Sandwiches', 'Restaurants'],,,,,,,,
FALSE,35.33807,-80.757397,TRUE,none,,TRUE,1606,Five Guys Burgers and Fries,NC,TRUE,4.5,['Burgers', 'Fast Food', 'Restaurants'],,,,,,,
FALSE,35.0554046,-80.851677,FALSE,beer_and_wine,,TRUE,1761,Pei Wei Asian Diner,NC,TRUE,4,['Gluten-Free', 'Asian Fusion', 'Chinese', 'Restaurants'],,,,,,
FALSE,35.1164767,-80.7193799,TRUE,full_bar,,FALSE,1933,Beantown Tavern,NC,TRUE,3,['Bars', 'Restaurants', 'American (Traditional)', 'Sports Bars', 'Nightlife'],,,,,
FALSE,35.2133478,-80.8436665,TRUE,full_bar,,TRUE,2026,Dilworth Neighborhood Grille,NC,TRUE,3.5,['Bars', 'American (Traditional)', 'Nightlife', 'Restaurants', 'Sports Bars', 'Sandwiches'],,,,
FALSE,35.210756,-80.855838,TRUE,full_bar,,TRUE,2048,Copper,NC,TRUE,4,['Indian', 'Restaurants'],,,,,,,,
FALSE,35.200486,-80.8521792,TRUE,full_bar,,TRUE,1985,Ed's Tavern,NC,TRUE,3.5,['Bars', 'American (Traditional)', 'Nightlife', 'Restaurants'],,,,,,
FALSE,35.211405,-80.761207,FALSE,beer_and_wine,,TRUE,2019,Ben Thanh,NC,TRUE,4,['Vietnamese', 'Restaurants'],,,,,,,,
FALSE,35.336821,-80.755961,TRUE,full_bar,,TRUE,1780,Hickory Tavern,NC,TRUE,3,['Bars', 'American (Traditional)', 'Seafood', 'Burgers', 'Nightlife', 'Sports Bars', 'Restaurants'],,,
FALSE,35.208424,-80.859759,TRUE,none,,TRUE,1876,Owen's Bagel & Deli,NC,TRUE,4,['Food', 'Bagels', 'Coffee & Tea', 'Delis', 'Restaurants'],,,,,
FALSE,35.2476061,-80.8050299,TRUE,full_bar,,FALSE,1977,Solstice Tavern,NC,TRUE,3.5,['Bars', 'Burgers', 'Nightlife', 'Restaurants', 'Sports Bars', 'Fast Food'],,,,
FALSE,35.1611282,-80.8493173,TRUE,full_bar,,TRUE,1750,DragonFly,NC,TRUE,3.5,['Chinese', 'Restaurants'],,,,,,,,
TRUE,35.25599965,-80.79198092,FALSE,none,,TRUE,1861,Le's Sandwiches & Cafe,NC,TRUE,4.5,['Vietnamese', 'Sandwiches', 'Restaurants'],,,,,,,
FALSE,35.220328,-80.8079829,FALSE,full_bar,,TRUE,1828,Lulu,NC,TRUE,4,['French', 'Restaurants'],,,,,,,,
FALSE,35.202495,-80.844567,TRUE,full_bar,,TRUE,1853,Zen Asian Fusion,NC,TRUE,4,['Tapas Bars', 'Asian Fusion', 'Restaurants'],,,,,,,
,35.0538462,-80.8538841,TRUE,full_bar,,FALSE,1682,Village Bistro,NC,TRUE,2,['American (New)', 'Restaurants'],,,,,,,,
FALSE,35.1611282,-80.8493173,TRUE,full_bar,,TRUE,1715,1900 Mexican Grill,NC,TRUE,3.5,['Mexican', 'Restaurants'],,,,,,,,
FALSE,35.153963,-80.827916,TRUE,full_bar,,TRUE,1852,Rooster's Wood-Fired Kitchen,NC,TRUE,3.5,['Breakfast & Brunch', 'American (New)', 'Southern', 'Restaurants'],,,,,,
,35.089721,-80.858407,TRUE,beer_and_wine,,FALSE,1934,Mizuho,NC,TRUE,4.5,['Sushi Bars', 'Japanese', 'Restaurants'],,,,,,,
FALSE,35.2162959,-80.8549333,TRUE,full_bar,,TRUE,1651,Greek Isles,NC,TRUE,4,['Greek', 'Mediterranean', 'Restaurants'],,,,,,,
,35.0538462,-80.8538841,TRUE,full_bar,,FALSE,1818,Village Bistro,NC,TRUE,2,['American (New)', 'Restaurants'],,,,,,,,
,35.194894,-80.767442,FALSE,full_bar,,TRUE,1924,Namaste India,NC,TRUE,3,['Indian', 'Restaurants'],,,,,,,,
,35.12848,-80.709197,,,,FALSE,2087,Mario's Pizza & Italian Restaurant,NC,TRUE,3,['Restaurants', 'Italian'],,,,,,,,
FALSE,35.1520694,-80.8396464,TRUE,full_bar,,FALSE,1864,Brio Tuscan Grille,NC,TRUE,4,['Restaurants', 'Italian'],,,,,,,,
,35.173054,-80.708488,FALSE,,,FALSE,1875,China Fun,NC,TRUE,2.5,['Chinese', 'Restaurants'],,,,,,,,
FALSE,35.17206411,-80.70842037,TRUE,full_bar,,TRUE,1925,Angela's,NC,TRUE,3.5,['Restaurants', 'Italian'],,,,,,,,
FALSE,35.174061,-80.83984,TRUE,full_bar,,TRUE,1933,Nolen Kitchen,NC,TRUE,3.5,['American (New)', 'Restaurants'],,,,,,,,
,35.2269,-80.84328,TRUE,full_bar,,TRUE,2015,Creation,NC,TRUE,3,['Asian Fusion', 'Restaurants'],,,,,,,,
,35.256247,-80.791094,FALSE,beer_and_wine,,TRUE,2038,Truc Vietnamese Cuisine,NC,TRUE,4,['Vietnamese', 'Restaurants'],,,,,,,,
FALSE,35.3042746,-80.7487266,FALSE,full_bar,,TRUE,1773,Chen's Bistro,NC,TRUE,2,['Sushi Bars', 'Buffets', 'Chinese', 'Restaurants'],,,,,,
,35.2176174,-80.7929583,FALSE,none,,,1770,Thanh Huong Cafe,NC,TRUE,3,['Vietnamese', 'Restaurants'],,,,,,,,
FALSE,35.1268022,-80.7082811,TRUE,full_bar,,TRUE,1967,Fontanella Italiano Ristorante,NC,TRUE,3.5,['Restaurants', 'Italian'],,,,,,,,
FALSE,35.1705308,-80.8502423,TRUE,full_bar,,TRUE,1773,Angry Ale's,NC,TRUE,3,['Bars', 'American (Traditional)', 'Pubs', 'Nightlife', 'Sports Bars', 'Restaurants'],,,,
FALSE,35.179965,-80.8827979,TRUE,full_bar,,TRUE,1836,Tres Pesos Bar and Grill,NC,TRUE,2.5,['Bars', 'Mexican', 'Nightlife', 'Restaurants'],,,,,,
FALSE,35.140625,-80.737637,TRUE,beer_and_wine,,TRUE,1854,New Zealand Cafe,NC,TRUE,4,['Sushi Bars', 'Asian Fusion', 'Restaurants'],,,,,,,
,35.133888,-80.7126574,FALSE,,,TRUE,1941,Elliot's Barbeque,NC,TRUE,3,['Barbeque', 'Restaurants'],,,,,,,,
,35.1281898,-80.7022409,TRUE,full_bar,,FALSE,1802,Stool Pigeons Restaurant,NC,,2,['American (Traditional)', 'Restaurants'],,,,,,,,
FALSE,35.197518,-80.825545,TRUE,full_bar,,TRUE,2039,Zio Casual Italian,NC,TRUE,4,['Restaurants', 'Pizza', 'Italian'],,,,,,,
FALSE,35.335684,-80.795891,TRUE,none,,FALSE,1828,Paventi's Pizzeria,NC,TRUE,4,['Pizza', 'Restaurants'],,,,,,,,
FALSE,35.31064081,-80.74961173,TRUE,full_bar,,TRUE,2012,Boardwalk Billys Raw Bar & Ribs,NC,TRUE,3.5,['Bars', 'American (Traditional)', 'Nightlife', 'Sports Bars', 'Barbeque', 'Restaurants'],,,,
,35.232204,-80.848589,,full_bar,,,2005,Town Restaurant,NC,,2.5,['Steakhouses', 'Restaurants'],,,,,,,,
FALSE,35.03518,-80.805949,TRUE,full_bar,,TRUE,1940,Brixx Wood Fired Pizza,NC,TRUE,3.5,['Pizza', 'Restaurants'],,,,,,,,
,35.0733291,-80.6839306,FALSE,none,,TRUE,1828,Trailsend Family Restaurant,NC,TRUE,3.5,['Breakfast & Brunch', 'American (Traditional)', 'Restaurants'],,,,,,,
FALSE,35.219378,-80.945041,FALSE,none,,FALSE,1881,Manchu Wok,NC,TRUE,1.5,['Fast Food', 'Chinese', 'Restaurants'],,,,,,,
,35.22711,-80.84351,TRUE,full_bar,,TRUE,1779,Sole,NC,FALSE,3,['Basque', 'Spanish', 'Restaurants'],,,,,,,
TRUE,35.188268,-80.8755485,TRUE,none,,TRUE,1961,Zack's Hamburgers,NC,TRUE,4,['Burgers', 'Restaurants'],,,,,,,,
FALSE,35.2092456,-80.8607013,TRUE,full_bar,,TRUE,1830,Big Ben British Restaurant & Pub,NC,TRUE,3.5,['Bars', 'British', 'Pubs', 'Nightlife', 'Sports Bars', 'Restaurants'],,,,
FALSE,35.156338,-80.831878,TRUE,full_bar,,TRUE,1850,Bricktop's Restaurant,NC,TRUE,4,['Breakfast & Brunch', 'American (New)', 'Restaurants'],,,,,,,
FALSE,35.38468329,-80.78597972,TRUE,,,TRUE,1876,Chia Bistro Chinese Food,NC,TRUE,3,['Chinese', 'Restaurants'],,,,,,,,
,35.3109383,-80.7508204,,full_bar,,FALSE,1928,Lava Bistro & Bar,NC,FALSE,3.5,['American (New)', 'Restaurants'],,,,,,,,
,35.22711,-80.84351,FALSE,,,FALSE,1963,Udipi Indian Cuisine,NC,TRUE,3,['Indian', 'Restaurants'],,,,,,,,
FALSE,35.235092,-80.787771,TRUE,beer_and_wine,,TRUE,1923,Foskoskies on Shamrock,NC,TRUE,4,['American (New)', 'Restaurants'],,,,,,,,
FALSE,35.317215,-80.739129,FALSE,beer_and_wine,,TRUE,1923,Caribbean Hut,NC,TRUE,4,['Caribbean', 'Restaurants'],,,,,,,,
,35.210707,-80.859637,TRUE,full_bar,,TRUE,1780,La Paz Cantina & Restaurante,NC,TRUE,2,['Mexican', 'Restaurants'],,,,,,,,
FALSE,35.125902,-80.655336,TRUE,full_bar,,TRUE,1960,Skinnyz Bar & Grille,NC,TRUE,3,['Nightlife', 'Cajun/Creole', 'Bars', 'Restaurants'],,,,,,
FALSE,35.2221412,-80.8215944,TRUE,full_bar,,TRUE,2004,Intermezzo Pizzeria and Cafe,NC,TRUE,4,['Pizza', 'Restaurants'],,,,,,,,
,35.152633,-80.828616,TRUE,full_bar,,TRUE,1773,M5 Modern Mediterranean,NC,FALSE,4,['Breakfast & Brunch', 'Tapas Bars', 'Restaurants'],,,,,,,
FALSE,35.173746,-80.850041,FALSE,beer_and_wine,,TRUE,1833,Fuel Pizza Cafe,NC,TRUE,3,['Pizza', 'Chicken Wings', 'Restaurants'],,,,,,,
FALSE,35.198237,-80.852895,TRUE,full_bar,,TRUE,2012,Fiamma,NC,TRUE,4,['Restaurants', 'Italian'],,,,,,,,
FALSE,35.3346189,-80.8122158,TRUE,full_bar,,FALSE,2035,Golden Taipei,NC,TRUE,4,['Asian Fusion', 'Chinese', 'Restaurants'],,,,,,,
FALSE,35.1505079,-80.8389741,TRUE,full_bar,,FALSE,1788,Ruth's Chris Steak House,NC,FALSE,4,['Steakhouses', 'Restaurants'],,,,,,,,
FALSE,35.0347508,-80.805043,TRUE,full_bar,,TRUE,1852,131 Main,NC,TRUE,4,['American (New)', 'Restaurants'],,,,,,,,
FALSE,35.226107,-80.845448,FALSE,none,,FALSE,1920,K.O. Sushi,NC,TRUE,3.5,['Sushi Bars', 'Japanese', 'Restaurants'],,,,,,,
FALSE,35.234167,-80.904454,FALSE,full_bar,,,1988,Stock Car Cafe,NC,TRUE,2.5,['Breakfast & Brunch', 'Restaurants'],,,,,,,,
FALSE,35.096698,-80.77871,TRUE,none,,TRUE,2077,Le Peep,NC,TRUE,3.5,['Breakfast & Brunch', 'American (Traditional)', 'Restaurants'],,,,,,,
FALSE,35.061108,-80.817189,TRUE,full_bar,,TRUE,1962,City Tavern,NC,TRUE,3.5,['American (Traditional)', 'Restaurants'],,,,,,,,
FALSE,35.2123823,-80.8275676,FALSE,beer_and_wine,,TRUE,2008,88 China Bistro,NC,TRUE,3.5,['Chinese', 'Restaurants'],,,,,,,,
FALSE,35.05551608,-80.8473015,TRUE,full_bar,,TRUE,1673,Gallery Restaurant,NC,FALSE,4,['Steakhouses', 'Seafood', 'American (New)', 'Restaurants'],,,,,,
FALSE,35.063591,-80.77646637,TRUE,,,FALSE,1882,Arooji's Wine Bar,NC,TRUE,2.5,['Restaurants', 'Italian'],,,,,,,,
FALSE,35.200675,-80.843582,FALSE,none,,TRUE,1953,Thai Thai Takeout,NC,TRUE,4,['Thai', 'Restaurants'],,,,,,,,
FALSE,35.227737,-80.8425996,FALSE,none,,FALSE,1861,Tin Tin Box & Noodles,NC,TRUE,4,['Food', 'Ethnic Food', 'Restaurants', 'Japanese', 'Specialty Food'],,,,,
FALSE,35.0510244,-80.7698056,TRUE,full_bar,,TRUE,1997,O'Shea's Irish Pub,NC,TRUE,3.5,['Irish', 'Restaurants'],,,,,,,,
FALSE,35.1786362,-80.881197,TRUE,full_bar,,TRUE,1798,Carolina Prime Steakhouse,NC,TRUE,3,['Breakfast & Brunch', 'Steakhouses', 'Restaurants'],,,,,,,
FALSE,35.059113,-80.8138,TRUE,beer_and_wine,,TRUE,1737,Flying Biscuit Cafe,NC,TRUE,3.5,['Breakfast & Brunch', 'Southern', 'Vegetarian', 'Restaurants'],,,,,,
FALSE,35.124919,-80.707317,TRUE,none,,TRUE,1917,Chipotle Mexican Grill,NC,TRUE,3,['Fast Food', 'Mexican', 'Restaurants'],,,,,,,
FALSE,35.153939,-80.8317551,TRUE,full_bar,,FALSE,2065,The Cheesecake Factory,NC,TRUE,3.5,['Food', 'Desserts', 'American (Traditional)', 'Restaurants'],,,,,,
FALSE,35.0419422,-80.8623572,FALSE,none,,TRUE,2024,Farley's Pizzeria,NC,TRUE,3,['Food', 'Food Delivery Services', 'Pizza', 'Restaurants'],,,,,,
FALSE,35.207562,-80.92890792,FALSE,full_bar,,FALSE,1961,Tequileria,NC,TRUE,2.5,['Mexican', 'Restaurants'],,,,,,,,
,35.0894934,-80.8448416,,,,FALSE,1864,Tamarind,NC,TRUE,3,['Pakistani', 'Indian', 'Restaurants'],,,,,,,
FALSE,35.344936,-80.842227,TRUE,full_bar,,TRUE,1863,Hickory Tavern,NC,TRUE,3,['American (Traditional)', 'Restaurants'],,,,,,,,
FALSE,35.213825,-80.8263489,TRUE,full_bar,,FALSE,2048,Customshop Handcrafted Food,NC,TRUE,4,['Seafood', 'American (New)', 'Restaurants'],,,,,,,
,35.219378,-80.945041,FALSE,,,FALSE,1911,Frankly Gourmet,NC,TRUE,3.5,['Hot Dogs', 'Restaurants'],,,,,,,,
,35.3488949,-80.8560302,TRUE,,,,2132,Moe's Southwest Grill,NC,TRUE,3.5,['Steakhouses', 'Southern', 'Tex-Mex', 'Restaurants'],,,,,,
FALSE,35.199097,-80.840805,TRUE,full_bar,,TRUE,1900,Bad Daddy's Burger Bar - Dilworth,NC,TRUE,4,['Burgers', 'Restaurants'],,,,,,,,
FALSE,35.2125785,-80.8182856,TRUE,beer_and_wine,,TRUE,1918,Crisp,NC,TRUE,4,['American (New)', 'Sandwiches', 'Restaurants'],,,,,,,
FALSE,35.1474555,-80.809042,TRUE,beer_and_wine,,TRUE,2029,Foxcroft Wine Co,NC,FALSE,4,['Arts & Entertainment', 'Food', 'Beer, Wine & Spirits', 'Wineries', 'American (New)', 'Restaurants'],,,
FALSE,35.124727,-80.73002,FALSE,none,,TRUE,1775,PePeRo,NC,TRUE,4,['Food', 'Korean', 'Grocery', 'Restaurants'],,,,,,
TRUE,35.2123325,-80.8185821,TRUE,full_bar,,TRUE,1995,The Philosophers Stone Tavern,NC,TRUE,3.5,['Arts & Entertainment', 'American (Traditional)', 'Music Venues', 'Bars', 'Pubs', 'Nightlife', 'Restaurants'],,,
FALSE,35.2203385,-80.8117491,TRUE,full_bar,,TRUE,1699,Zada Jane's Corner Cafe,NC,TRUE,3.5,['Breakfast & Brunch', 'American (New)', 'Restaurants'],,,,,,,
FALSE,35.165441,-80.849993,TRUE,none,,TRUE,1765,McAlister's Deli,NC,TRUE,3,['Delis', 'Sandwiches', 'Salad', 'Restaurants'],,,,,,
FALSE,35.1237873,-80.7076156,TRUE,none,,TRUE,2039,Panera Bread,NC,TRUE,3.5,['Soup', 'Sandwiches', 'Salad', 'Restaurants'],,,,,,
FALSE,35.22018785,-80.94446207,FALSE,beer_and_wine,,FALSE,1960,Brookwood Farms BBQ,NC,TRUE,3.5,['Barbeque', 'Restaurants'],,,,,,,,
,35.2232404,-80.8465868,TRUE,full_bar,,FALSE,1877,Jolina Tex Mex Kitchen & BBQ,NC,,2.5,['Tex-Mex', 'Barbeque', 'Restaurants'],,,,,,,
FALSE,35.247357,-80.8056579,TRUE,full_bar,,FALSE,1924,Dolce Vita Wine Bar,NC,TRUE,4,['Wine Bars', 'Bars', 'Pizza', 'Nightlife', 'Restaurants'],,,,,
FALSE,35.1716684,-80.8492639,TRUE,full_bar,,TRUE,1681,Hef's Bar & Grill,NC,TRUE,4,['Bars', 'American (New)', 'Nightlife', 'Lounges', 'Restaurants'],,,,,
FALSE,35.2276763,-80.8396163,TRUE,full_bar,,FALSE,1858,Caffe Siena,NC,TRUE,3.5,['Restaurants', 'Mediterranean', 'Italian'],,,,,,,
